./SmallTobacco/imagesi/i/n/l/inl06d00/50510506-0507_0.png,0,1,./SmallTobacco/imagesi/i/n/l/inl06d00/50510506-0507_0.txt
./SmallTobacco/imagesi/i/n/f/inf06d00/50497931-7932_0.png,0,1,./SmallTobacco/imagesi/i/n/f/inf06d00/50497931-7932_0.txt
./SmallTobacco/imagesp/p/k/t/pkt09d00/50459853-9854_0.png,0,1,./SmallTobacco/imagesp/p/k/t/pkt09d00/50459853-9854_0.txt
./SmallTobacco/imagesi/i/n/l/inl36d00/50557910-7911_0.png,0,1,./SmallTobacco/imagesi/i/n/l/inl36d00/50557910-7911_0.txt
./SmallTobacco/imagesz/z/z/j/zzj99c00/40028776-8777_0.png,0,1,./SmallTobacco/imagesz/z/z/j/zzj99c00/40028776-8777_0.txt
./SmallTobacco/imagesp/p/k/h/pkh06d00/50501854-1854.png,0,1,./SmallTobacco/imagesp/p/k/h/pkh06d00/50501854-1854.txt
./SmallTobacco/imagesi/i/n/i/ini26d00/50593387-3387.png,0,1,./SmallTobacco/imagesi/i/n/i/ini26d00/50593387-3387.txt
./SmallTobacco/imagesp/p/k/r/pkr26d00/50654827-4828_0.png,0,1,./SmallTobacco/imagesp/p/k/r/pkr26d00/50654827-4828_0.txt
./SmallTobacco/imagesi/i/n/k/ink26d00/50602320-2321_0.png,0,1,./SmallTobacco/imagesi/i/n/k/ink26d00/50602320-2321_0.txt
./SmallTobacco/imagesz/z/z/w/zzw46d00/50638712-8712.png,0,1,./SmallTobacco/imagesz/z/z/w/zzw46d00/50638712-8712.txt
./SmallTobacco/imagesi/i/n/o/ino09d00/50449946-9947_0.png,0,1,./SmallTobacco/imagesi/i/n/o/ino09d00/50449946-9947_0.txt
./SmallTobacco/imagesi/i/n/y/iny95d00/50483835-3836_0.png,0,1,./SmallTobacco/imagesi/i/n/y/iny95d00/50483835-3836_0.txt
./SmallTobacco/imagesp/p/k/s/pks16d00/50646644-6645_0.png,0,1,./SmallTobacco/imagesp/p/k/s/pks16d00/50646644-6645_0.txt
./SmallTobacco/imagesz/z/z/b/zzb06d00/50491022-1023_0.png,0,1,./SmallTobacco/imagesz/z/z/b/zzb06d00/50491022-1023_0.txt
./SmallTobacco/imagesp/p/k/o/pko06d00/50515916-5917_0.png,0,1,./SmallTobacco/imagesp/p/k/o/pko06d00/50515916-5917_0.txt
./SmallTobacco/imagesz/z/z/k/zzk09d00/50444074-4074.png,0,1,./SmallTobacco/imagesz/z/z/k/zzk09d00/50444074-4074.txt
./SmallTobacco/imagesi/i/n/r/inr36d00/50597708-7709_0.png,0,1,./SmallTobacco/imagesi/i/n/r/inr36d00/50597708-7709_0.txt
./SmallTobacco/imagesz/z/z/r/zzr99c00/40047516-7517_0.png,0,1,./SmallTobacco/imagesz/z/z/r/zzr99c00/40047516-7517_0.txt
./SmallTobacco/imagesi/i/n/f/inf99c00/40019153-9154_0.png,0,1,./SmallTobacco/imagesi/i/n/f/inf99c00/40019153-9154_0.txt
./SmallTobacco/imagesi/i/n/v/inv26d00/50690163-0164_0.png,0,1,./SmallTobacco/imagesi/i/n/v/inv26d00/50690163-0164_0.txt
./SmallTobacco/imagesi/i/n/q/inq09d00/50453779-3780_0.png,0,1,./SmallTobacco/imagesi/i/n/q/inq09d00/50453779-3780_0.txt
./SmallTobacco/imagesz/z/z/q/zzq16d00/50639278-9279_0.png,0,1,./SmallTobacco/imagesz/z/z/q/zzq16d00/50639278-9279_0.txt
./SmallTobacco/imagesi/i/n/k/ink36d00/50549883-9884_0.png,0,1,./SmallTobacco/imagesi/i/n/k/ink36d00/50549883-9884_0.txt
./SmallTobacco/imagesz/z/z/j/zzj09d00/50441969-1970_0.png,0,1,./SmallTobacco/imagesz/z/z/j/zzj09d00/50441969-1970_0.txt
./SmallTobacco/imagesi/i/n/n/inn36d00/50570560-0563_0.png,0,1,./SmallTobacco/imagesi/i/n/n/inn36d00/50570560-0563_0.txt
./SmallTobacco/imagesi/i/n/m/inm16d00/50607543-7544_0.png,0,1,./SmallTobacco/imagesi/i/n/m/inm16d00/50607543-7544_0.txt
./SmallTobacco/imagesz/z/z/i/zzi16d00/50582484-2485_0.png,0,1,./SmallTobacco/imagesz/z/z/i/zzi16d00/50582484-2485_0.txt
./SmallTobacco/imagesp/p/k/v/pkv06d00/50529207-9208_0.png,0,1,./SmallTobacco/imagesp/p/k/v/pkv06d00/50529207-9208_0.txt
./SmallTobacco/imagesz/z/z/e/zze79c00/50201456-1467_0.png,0,1,./SmallTobacco/imagesz/z/z/e/zze79c00/50201456-1467_0.txt
./SmallTobacco/imagesz/z/z/x/zzx96c00/CTRCONTRACTS021884-1_0.png,0,1,./SmallTobacco/imagesz/z/z/x/zzx96c00/CTRCONTRACTS021884-1_0.txt
./SmallTobacco/imagesp/p/k/j/pkj06d00/50506096-6097_0.png,0,1,./SmallTobacco/imagesp/p/k/j/pkj06d00/50506096-6097_0.txt
./SmallTobacco/imagesi/i/n/m/inm24f00/0000153377.png,0,1,./SmallTobacco/imagesi/i/n/m/inm24f00/0000153377.txt
./SmallTobacco/imagesp/p/k/l/pkl06d00/50509820-9820.png,0,1,./SmallTobacco/imagesp/p/k/l/pkl06d00/50509820-9820.txt
./SmallTobacco/imagesz/z/z/u/zzu99c00/50294272-4272.png,0,1,./SmallTobacco/imagesz/z/z/u/zzu99c00/50294272-4272.txt
./SmallTobacco/imagesz/z/z/m/zzm16d00/50608376-8377_0.png,0,1,./SmallTobacco/imagesz/z/z/m/zzm16d00/50608376-8377_0.txt
./SmallTobacco/imagesz/z/z/u/zzu95d00/50476159-6160_0.png,0,1,./SmallTobacco/imagesz/z/z/u/zzu95d00/50476159-6160_0.txt
./SmallTobacco/imagesz/z/z/i/zzi09d00/50439450-9451_0.png,0,1,./SmallTobacco/imagesz/z/z/i/zzi09d00/50439450-9451_0.txt
./SmallTobacco/imagesp/p/k/o/pko09d00/50450234-0234.png,0,1,./SmallTobacco/imagesp/p/k/o/pko09d00/50450234-0234.txt
./SmallTobacco/imagesi/i/n/m/inm26d00/50618083-8085_0.png,0,1,./SmallTobacco/imagesi/i/n/m/inm26d00/50618083-8085_0.txt
./SmallTobacco/imagesi/i/n/s/ins09d00/50457000-7001_0.png,0,1,./SmallTobacco/imagesi/i/n/s/ins09d00/50457000-7001_0.txt
./SmallTobacco/imagesa/a/a/n/aan1aa00/10031617.png,1,1,./SmallTobacco/imagesa/a/a/n/aan1aa00/10031617.txt
./SmallTobacco/imagesz/z/z/k/zzk85c00/2074288832.png,1,1,./SmallTobacco/imagesz/z/z/k/zzk85c00/2074288832.txt
./SmallTobacco/imagesz/z/z/d/zzd94e00/1004859787.png,1,1,./SmallTobacco/imagesz/z/z/d/zzd94e00/1004859787.txt
./SmallTobacco/imagesz/z/z/n/zzn02a00/1005150648-a.png,1,1,./SmallTobacco/imagesz/z/z/n/zzn02a00/1005150648-a.txt
./SmallTobacco/imagesi/i/n/t/int22d00/2051807163.png,1,1,./SmallTobacco/imagesi/i/n/t/int22d00/2051807163.txt
./SmallTobacco/imagesz/z/z/m/zzm46e00/2023962145.png,1,1,./SmallTobacco/imagesz/z/z/m/zzm46e00/2023962145.txt
./SmallTobacco/imagesp/p/k/s/pks63c00/2065340065.png,1,1,./SmallTobacco/imagesp/p/k/s/pks63c00/2065340065.txt
./SmallTobacco/imagesi/i/n/u/inu60e00/91017445.png,1,1,./SmallTobacco/imagesi/i/n/u/inu60e00/91017445.txt
./SmallTobacco/imagesz/z/z/s/zzs74e00/1005125627.png,1,1,./SmallTobacco/imagesz/z/z/s/zzs74e00/1005125627.txt
./SmallTobacco/imagesy/y/z/l/yzl1aa00/10031147.png,1,1,./SmallTobacco/imagesy/y/z/l/yzl1aa00/10031147.txt
./SmallTobacco/imagesz/z/z/v/zzv21c00/2085568558.png,1,1,./SmallTobacco/imagesz/z/z/v/zzv21c00/2085568558.txt
./SmallTobacco/imagesz/z/z/i/zzi94e00/1003043256-a.png,1,1,./SmallTobacco/imagesz/z/z/i/zzi94e00/1003043256-a.txt
./SmallTobacco/imagesz/z/z/b/zzb02c00/2080731994.png,1,1,./SmallTobacco/imagesz/z/z/b/zzb02c00/2080731994.txt
./SmallTobacco/imagesz/z/z/v/zzv81a00/1002402586.png,1,1,./SmallTobacco/imagesz/z/z/v/zzv81a00/1002402586.txt
./SmallTobacco/imagesz/z/z/w/zzw14f00/0000023720.png,1,1,./SmallTobacco/imagesz/z/z/w/zzw14f00/0000023720.txt
./SmallTobacco/imagesp/p/k/l/pkl1aa00/10030834.png,1,1,./SmallTobacco/imagesp/p/k/l/pkl1aa00/10030834.txt
./SmallTobacco/imagesz/z/z/f/zzf80e00/89685528.png,1,1,./SmallTobacco/imagesz/z/z/f/zzf80e00/89685528.txt
./SmallTobacco/imagesc/c/o/w/cow13c00/80307630a.png,1,1,./SmallTobacco/imagesc/c/o/w/cow13c00/80307630a.txt
./SmallTobacco/imagesz/z/z/h/zzh43c00/87023168_3169_0.png,1,1,./SmallTobacco/imagesz/z/z/h/zzh43c00/87023168_3169_0.txt
./SmallTobacco/imagesz/z/z/n/zzn37d00/2071620452_0454_0.png,1,1,./SmallTobacco/imagesz/z/z/n/zzn37d00/2071620452_0454_0.txt
./SmallTobacco/imagesz/z/z/n/zzn48c00/2083774535.png,1,1,./SmallTobacco/imagesz/z/z/n/zzn48c00/2083774535.txt
./SmallTobacco/imagesz/z/z/i/zzi01e00/89268210.png,1,1,./SmallTobacco/imagesz/z/z/i/zzi01e00/89268210.txt
./SmallTobacco/imagesz/z/z/x/zzx25e00/2023798955.png,1,1,./SmallTobacco/imagesz/z/z/x/zzx25e00/2023798955.txt
./SmallTobacco/imagesp/p/k/b/pkb50e00/01138186a.png,1,1,./SmallTobacco/imagesp/p/k/b/pkb50e00/01138186a.txt
./SmallTobacco/imagesp/p/k/v/pkv75c00/2078115033.png,1,1,./SmallTobacco/imagesp/p/k/v/pkv75c00/2078115033.txt
./SmallTobacco/imagesz/z/z/b/zzb91a00/1003537794-a.png,1,1,./SmallTobacco/imagesz/z/z/b/zzb91a00/1003537794-a.txt
./SmallTobacco/imagesz/z/z/w/zzw83e00/2023175414.png,1,1,./SmallTobacco/imagesz/z/z/w/zzw83e00/2023175414.txt
./SmallTobacco/imagesp/p/k/x/pkx06c00/2046117930.png,1,1,./SmallTobacco/imagesp/p/k/x/pkx06c00/2046117930.txt
./SmallTobacco/imagesi/i/n/b/inb91a00/1003537661.png,1,1,./SmallTobacco/imagesi/i/n/b/inb91a00/1003537661.txt
./SmallTobacco/imagesz/z/z/k/zzk71f00/2021279291.png,1,1,./SmallTobacco/imagesz/z/z/k/zzk71f00/2021279291.txt
./SmallTobacco/imagesp/p/k/m/pkm1aa00/10031350.png,1,1,./SmallTobacco/imagesp/p/k/m/pkm1aa00/10031350.txt
./SmallTobacco/imagesi/i/n/r/inr25a00/92859262.png,1,1,./SmallTobacco/imagesi/i/n/r/inr25a00/92859262.txt
./SmallTobacco/imagesz/z/z/c/zzc02c00/2080736802.png,1,1,./SmallTobacco/imagesz/z/z/c/zzc02c00/2080736802.txt
./SmallTobacco/imagesz/z/z/o/zzo64e00/1003099991.png,1,1,./SmallTobacco/imagesz/z/z/o/zzo64e00/1003099991.txt
./SmallTobacco/imagesz/z/z/x/zzx91c00/2080714838.png,1,1,./SmallTobacco/imagesz/z/z/x/zzx91c00/2080714838.txt
./SmallTobacco/imagesa/a/a/i/aai1aa00/10029418.png,1,1,./SmallTobacco/imagesa/a/a/i/aai1aa00/10029418.txt
./SmallTobacco/imagesz/z/z/h/zzh94e00/1003042516-b.png,1,1,./SmallTobacco/imagesz/z/z/h/zzh94e00/1003042516-b.txt
./SmallTobacco/imagesz/z/z/q/zzq42e00/2046305055.png,1,1,./SmallTobacco/imagesz/z/z/q/zzq42e00/2046305055.txt
./SmallTobacco/imagesz/z/z/x/zzx32c00/2072201232.png,1,1,./SmallTobacco/imagesz/z/z/x/zzx32c00/2072201232.txt
./SmallTobacco/imagesz/z/z/a/zza63a00/94682942.png,1,1,./SmallTobacco/imagesz/z/z/a/zza63a00/94682942.txt
./SmallTobacco/imagesz/z/z/s/zzs97e00/1000150875-a.png,1,1,./SmallTobacco/imagesz/z/z/s/zzs97e00/1000150875-a.txt
./SmallTobacco/imagesp/p/k/l/pkl28e00/1005150791.png,1,1,./SmallTobacco/imagesp/p/k/l/pkl28e00/1005150791.txt
./SmallTobacco/imagesz/z/z/e/zze87e00/2501047925.png,1,1,./SmallTobacco/imagesz/z/z/e/zze87e00/2501047925.txt
./SmallTobacco/imagesz/z/z/p/zzp31e00/85644137.png,1,1,./SmallTobacco/imagesz/z/z/p/zzp31e00/85644137.txt
./SmallTobacco/imagesz/z/z/r/zzr52d00/1002402743a.png,1,1,./SmallTobacco/imagesz/z/z/r/zzr52d00/1002402743a.txt
./SmallTobacco/imagesi/i/n/h/inh1aa00/10029170.png,1,1,./SmallTobacco/imagesi/i/n/h/inh1aa00/10029170.txt
./SmallTobacco/imagesz/z/z/u/zzu37d00/2070422690.png,1,1,./SmallTobacco/imagesz/z/z/u/zzu37d00/2070422690.txt
./SmallTobacco/imagesz/z/z/x/zzx67e00/1002403141.png,1,1,./SmallTobacco/imagesz/z/z/x/zzx67e00/1002403141.txt
./SmallTobacco/imageso/o/k/j/okj1aa00/10030096.png,1,1,./SmallTobacco/imageso/o/k/j/okj1aa00/10030096.txt
./SmallTobacco/imagesz/z/z/n/zzn44a00/03620726.png,1,1,./SmallTobacco/imagesz/z/z/n/zzn44a00/03620726.txt
./SmallTobacco/imagesz/z/z/m/zzm57d00/2046546822a.png,1,1,./SmallTobacco/imagesz/z/z/m/zzm57d00/2046546822a.txt
./SmallTobacco/imagesz/z/z/b/zzb03e00/2046468258.png,1,1,./SmallTobacco/imagesz/z/z/b/zzb03e00/2046468258.txt
./SmallTobacco/imagesf/f/j/c/fjc91a00/1003538199-a.png,1,1,./SmallTobacco/imagesf/f/j/c/fjc91a00/1003538199-a.txt
./SmallTobacco/imagesi/i/n/x/inx43c00/98065867.png,1,1,./SmallTobacco/imagesi/i/n/x/inx43c00/98065867.txt
./SmallTobacco/imagesi/i/n/i/ini89c00/50265293-5293.png,1,1,./SmallTobacco/imagesi/i/n/i/ini89c00/50265293-5293.txt
./SmallTobacco/imagesi/i/n/z/inz95c00/2072552877.png,1,1,./SmallTobacco/imagesi/i/n/z/inz95c00/2072552877.txt
./SmallTobacco/imagesz/z/z/i/zzi24f00/0000162076.png,1,1,./SmallTobacco/imagesz/z/z/i/zzi24f00/0000162076.txt
./SmallTobacco/imagesp/p/k/a/pka81f00/2025028269.png,1,1,./SmallTobacco/imagesp/p/k/a/pka81f00/2025028269.txt
./SmallTobacco/imagesp/p/k/b/pkb08d00/2072114951.png,1,1,./SmallTobacco/imagesp/p/k/b/pkb08d00/2072114951.txt
./SmallTobacco/imagesp/p/k/c/pkc47e00/2026167362.png,1,1,./SmallTobacco/imagesp/p/k/c/pkc47e00/2026167362.txt
